,INCC
2010-01-31,96.67543665645705
2010-02-28,85.99731901483948
2010-03-31,84.28197365570672
2010-04-30,102.99598933021434
2010-05-31,106.2654952538087
2010-06-30,105.02921939472935
2010-07-31,119.20311204326632
2010-08-31,104.41691310080297
2010-09-30,97.166952694331
2010-10-31,92.99088264385338
2010-11-30,102.63026733312932
2010-12-31,103.00545984560384
2011-01-31,92.5518851079292
2011-02-28,103.95331969034623
2011-03-31,104.86785796223134
2011-04-30,108.449510623289
2011-05-31,106.65573984839405
2011-06-30,91.8952446506211
2011-07-31,89.85688120043007
2011-08-31,110.2634545242493
2011-09-30,94.17031905419083
2011-10-31,116.52972938265208
2011-11-30,94.47266984033334
2011-12-31,98.93280513277733
2012-01-31,101.06145414425505
2012-02-29,114.25054993144302
2012-03-31,90.76161855980183
2012-04-30,91.40136331444923
2012-05-31,85.87321694546381
2012-06-30,88.27372799521939
2012-07-31,87.09638354901429
2012-08-31,111.7674275121272
2012-09-30,106.33076725068365
2012-10-31,87.24471981586255
2012-11-30,112.06447709487051
2012-12-31,113.88892543775277
2013-01-31,100.88890188642175
2013-02-28,90.33499454547268
2013-03-31,88.45614671360232
2013-04-30,102.35166453712033
2013-05-31,96.05197440403475
2013-06-30,110.80240835299008
2013-07-31,97.74627254152219
2013-08-31,101.10660658286453
2013-09-30,101.74956611814213
2013-10-31,106.5946782032384
2013-11-30,85.99864220968138
2013-12-31,103.63962521200497
2014-01-31,112.13024138070284
2014-02-28,104.19176168797696
2014-03-31,95.1834160948679
2014-04-30,97.63020157634733
2014-05-31,97.66990455132239
2014-06-30,109.43837462894754
2014-07-31,119.49819264250438
2014-08-31,106.26192798767889
2014-09-30,111.83786657281574
2014-10-31,116.18246526656611
2014-11-30,98.26644211129363
2014-12-31,93.19264273417006
2015-01-31,113.6009265020147
2015-02-28,114.65932334928041
2015-03-31,99.89274082391972
2015-04-30,99.92979185200892
2015-05-31,102.3694956138698
2015-06-30,88.04439519971325
2015-07-31,106.42831844217216
2015-08-31,86.36030755177613
2015-09-30,92.03784695645972
2015-10-31,107.51945660914666
2015-11-30,90.20581425256314
2015-12-31,114.33878836662556
2016-01-31,108.2415517522028
2016-02-29,85.61992328446728
2016-03-31,107.84690598182596
2016-04-30,93.7268638982616
2016-05-31,104.97692625029845
2016-06-30,102.21753023432325
2016-07-31,103.34436995519889
2016-08-31,116.84859114667115
2016-09-30,95.00386444317971
2016-10-31,88.7063382164051
2016-11-30,94.0830535498674
2016-12-31,112.16583036705745
2017-01-31,99.5050181155959
2017-02-28,110.88716671056568
2017-03-31,97.10340722589146
2017-04-30,104.38631406979046
2017-05-31,89.91471552724171
2017-06-30,92.88585602584699
2017-07-31,89.10549219941792
2017-08-31,100.91792296758491
2017-09-30,100.2488479373166
2017-10-31,107.9849444371341
2017-11-30,96.22772898981972
2017-12-31,107.63761626395622
2018-01-31,110.83408226994398
2018-02-28,106.64350538273204
2018-03-31,113.82796225282519
2018-04-30,107.9811580318667
2018-05-31,102.30415709955133
2018-06-30,107.0868212321562
2018-07-31,96.32777032234073
2018-08-31,95.27568876693213
2018-09-30,94.36209264851269
2018-10-31,99.18781099495895
2018-11-30,93.5789255610745
2018-12-31,106.06812702112504
2019-01-31,103.68997561145179
2019-02-28,103.70757476873405
2019-03-31,89.62266151727184
2019-04-30,108.37461040176677
2019-05-31,92.53715267177189
2019-06-30,97.7804786695754
2019-07-31,100.21333414887285
2019-08-31,111.36245830918563
2019-09-30,93.97659569007455
2019-10-31,109.61800277935754
2019-11-30,88.69871729356363
2019-12-31,94.60915266624193
2020-01-31,95.3601772812045
2020-02-29,72.91473774060455
2020-03-31,108.34234740185188
2020-04-30,90.96159166964156
2020-05-31,96.27536047443157
2020-06-30,79.13554928108304
2020-07-31,104.89255381574185
2020-08-31,88.85122768579046
2020-09-30,94.98998861955887
2020-10-31,106.7415024956727
2020-11-30,95.48777073734821
2020-12-31,86.2894227459027
2021-01-31,107.02809410173474
2021-02-28,85.91016468976255
2021-03-31,76.06959032935498
2021-04-30,104.06821386648558
2021-05-31,106.21855001545767
2021-06-30,104.91495405063415
2021-07-31,91.17619922720412
2021-08-31,103.15655943212585
2021-09-30,102.42820165808197
2021-10-31,92.93473174270713
2021-11-30,98.15029495507818
2021-12-31,94.3680728619731
2022-01-31,109.76992417622391
2022-02-28,103.755873379229
2022-03-31,82.76938574418212
2022-04-30,111.24073487887615
2022-05-31,109.13526127179628
2022-06-30,105.7347588899619
2022-07-31,91.85506986287976
2022-08-31,106.36873953837744
2022-09-30,92.67080803264108
2022-10-31,91.84716092929811
2022-11-30,87.34441167376808
2022-12-31,99.29079397780191
2023-01-31,113.94263177313411
2023-02-28,113.54000828696563
2023-03-31,86.5191514807006
2023-04-30,119.54024108499611
2023-05-31,101.19324115821819
2023-06-30,100.01334086238091
2023-07-31,98.95274832770795
2023-08-31,100.17756171193126
2023-09-30,92.34604196097125
2023-10-31,93.34510965299286
2023-11-30,92.62973259563938
2023-12-31,103.69258391701267
2024-01-31,97.48403992089486
2024-02-29,104.53433050600455
2024-03-31,102.83319300421364
2024-04-30,107.14904572221828
2024-05-31,97.33581641674583
2024-06-30,112.1548075045846
